Destination ,Feedback_score,Average_hotel_rating,No_of _inclusive_hotels,Most_visited_city
Barbados,8,8.1,45,Christ Church
Canary Islands,9,8.9,67,Santa Cruz de La Palma
France,2,3.1,32,Paris
Cyprus ,4,3.6,57,Nicosia
United Arab States ,5,5.5,67,Dubai
Greece ,7,7.3,134,Athens
Italy,3,4.3,156,Rome
Mexico ,6,7.8,195,Mexico City
Spain ,8,5,105,Benidorm
Turkey ,10,9.6,96,Istanbul
USA,8,8.6,409,Florida
Morocco,5,4.8,193,Meknes
Sri Lanka,4,5.4,167,Colombo
Denmark,9,8.8,148,Copenhagen
Ireland,9,9.1,204,Dublin
